id	t	x	y	z
Trace 729	14	-40930.3625	39178.5	6120.54
Trace 729	15	-40930.85	39178.0125	6120.95
Trace 729	16	-40930.3625	39176.7125	6121.22
Trace 730	0	-40821.4875	39149.25	6135.09
Trace 730	1	-40819.05	39150.225	6134.93
Trace 730	2	-40813.85	39150.225	6132.4
Trace 730	3	-40809.1375	39149.0875	6128.65
Trace 730	4	-40806.375	39150.55	6126.4
Trace 730	5	-40804.5875	39150.3875	6125.8
Trace 730	6	-40801.5	39147.7875	6124.74
Trace 730	7	-40800.85	39147.4625	6123.68
Trace 730	8	-40797.925	39146.8125	6120.47
Trace 730	9	-40799.3875	39146.65	6122.33
Trace 730	10	-40795.8125	39144.05	6119.95
Trace 730	11	-40791.2625	39145.025	6119.76
Trace 730	12	-40789.9625	39145.5125	6119.73
Trace 730	13	-40791.2625	39146.975	6120.31
Trace 730	14	-40790.45	39148.925	6120.54
Trace 730	15	-40788.5	39150.55	6120.95
Trace 730	16	-40787.525	39146.975	6121.22
Trace 731	0	-40929.3875	39154.2875	6135.09
Trace 731	1	-40927.925	39153.8	6134.93
Trace 731	2	-40924.025	39153.475	6132.4
Trace 731	3	-40920.45	39153.15	6128.65
Trace 731	4	-40916.875	39152.3375	6126.4
Trace 731	5	-40914.1125	39153.8	6125.8
Trace 731	6	-40911.5125	39155.1	6124.74
Trace 731	7	-40909.5625	39154.775	6123.68
Trace 731	8	-40906.8	39153.475	6120.47
Trace 731	9	-40907.125	39154.775	6122.33
Trace 731	10	-40905.0125	39154.775	6119.95
Trace 731	11	-40905.825	39154.125	6119.76
Trace 731	12	-40903.875	39155.1	6119.73
Trace 731	13	-40901.7625	39153.9625	6120.31
Trace 731	14	-40901.7625	39154.6125	6120.54
Trace 731	15	-40901.6	39153.475	6120.95
Trace 731	16	-40901.1125	39154.125	6121.22
Trace 732	0	-40933.2875	39135.6	6135.09
Trace 732	1	-40930.3625	39136.9	6134.93
Trace 732	2	-40926.4625	39135.7625	6132.4
Trace 732	3	-40922.5625	39136.25	6128.65
Trace 732	4	-40918.5	39135.7625	6126.4
Trace 732	5	-40915.25	39135.925	6125.8
Trace 732	6	-40915.25	39137.3875	6124.74
Trace 732	7	-40912.8125	39136.9	6123.68
Trace 732	8	-40914.6	39136.9	6120.47
Trace 732	9	-40912.4875	39137.55	6122.33
Trace 732	10	-40913.3	39137.3875	6119.95
Trace 732	11	-40913.95	39137.3875	6119.76
Trace 732	12	-40911.35	39135.7625	6119.73
Trace 732	13	-40912	39134.95	6120.31
Trace 732	14	-40913.1375	39134.95	6120.54
Trace 732	15	-40912.65	39135.275	6120.95
Trace 732	16	-40913.1375	39134.7875	6121.22
Trace 733	0	-41095.625	39118.7	6135.09
Trace 733	1	-41093.675	39114.9625	6134.93
Trace 733	2	-41090.425	39115.775	6132.4
Trace 733	3	-41091.725	39115.775	6128.65
Trace 733	4	-41091.725	39112.6875	6126.4
Trace 733	5	-41088.8	39108.3	6125.8
Trace 733	6	-41083.1125	39102.45	6124.74
Trace 733	7	-41077.5875	39103.425	6123.68
Trace 733	8	-41072.55	39106.675	6120.47
Trace 733	9	-41075.15	39111.225	6122.33
Trace 733	10	-41074.3375	39112.3625	6119.95
Trace 733	11	-41077.1	39112.2	6119.76
Trace 733	12	-41068.1625	39117.8875	6119.73
Trace 733	13	-41067.8375	39115.2875	6120.31
Trace 733	14	-41065.5625	39119.1875	6120.54
Trace 733	15	-41064.9125	39115.125	6120.95
Trace 733	16	-41062.475	39112.525	6121.22
Trace 734	0	-40902.575	39112.6875	6135.09
Trace 734	1	-40900.4625	39110.4125	6134.93
Trace 734	2	-40897.2125	39108.3	6132.4
Trace 734	3	-40893.475	39110.9	6128.65
Trace 734	4	-40887.4625	39110.9	6126.4
Trace 734	5	-40886.1625	39113.9875	6125.8
Trace 734	6	-40875.1125	39110.7375	6124.74
Trace 734	7	-40879.0125	39115.775	6123.68
Trace 734	8	-40884.05	39113.175	6120.47
Trace 734	9	-40884.7	39105.5375	6122.33
Trace 734	10	-40883.4	39103.2625	6119.95
Trace 734	11	-40880.6375	39102.2875	6119.76
Trace 734	12	-40880.3125	39107.4875	6119.73
Trace 734	13	-40877.55	39101.475	6120.31
Trace 734	14	-40880.6375	39103.1	6120.54
Trace 734	15	-40883.2375	39105.05	6120.95
Trace 734	16	-40885.1875	39109.6	6121.22
Trace 735	0	-40978.7875	39108.625	6135.09
Trace 735	1	-40977.65	39108.4625	6134.93
Trace 735	2	-40974.2375	39107.8125	6132.4
Trace 735	3	-40970.825	39107.8125	6128.65
Trace 735	4	-40967.25	39108.3	6126.4
Trace 735	5	-40964.65	39106.8375	6125.8
Trace 735	6	-40963.5125	39107.975	6124.74
Trace 735	7	-40961.4	39108.7875	6123.68
Trace 735	8	-40956.525	39111.3875	6120.47
Trace 735	9	-40959.45	39109.1125	6122.33
Trace 735	10	-40958.15	39110.0875	6119.95
Trace 735	11	-40957.5	39109.925	6119.76
Trace 735	12	-40952.1375	39113.5	6119.73
Trace 735	13	-40955.0625	39109.275	6120.31
Trace 735	14	-40957.825	39109.925	6120.54
Trace 735	15	-40957.825	39109.7625	6120.95
Trace 735	16	-40956.6875	39110.0875	6121.22
Trace 736	0	-41289.4875	39097.9	6135.09
Trace 736	1	-41284.775	39095.625	6134.93
Trace 736	2	-41280.875	39095.4625	6132.4
Trace 736	3	-41278.4375	39095.95	6128.65
Trace 736	4	-41275.675	39096.6	6126.4
Trace 736	5	-41272.2625	39095.3	6125.8
Trace 736	6	-41270.6375	39095.95	6124.74
Trace 736	7	-41269.5	39095.1375	6123.68
Trace 736	8	-41268.85	39094.325	6120.47
Trace 736	9	-41267.0625	39096.4375	6122.33
Trace 736	10	-41266.7375	39097.4125	6119.95
Trace 736	11	-41265.925	39098.0625	6119.76
Trace 736	12	-41265.4375	39097.4125	6119.73
Trace 736	13	-41265.7625	39096.925	6120.31
Trace 736	14	-41264.625	39098.3875	6120.54
Trace 736	15	-41264.7875	39099.3625	6120.95
Trace 736	16	-41263.65	39099.3625	6121.22
Trace 737_1	0	-40909.4	39088.9625	6135.09
Trace 737_1	1	-40905.175	39087.6625	6134.93
Trace 737_1	2	-40897.5375	39085.225	6132.4
Trace 737_1	3	-40897.2125	39091.4	6128.65
Trace 737_1	4	-40893.9625	39094.975	6126.4
Trace 737_1	5	-40885.35	39095.1375	6125.8
Trace 737_1	6	-40891.525	39100.0125	6124.74
Trace 737_1	7	-40889.4125	39092.375	6123.68
Trace 738	0	-41252.1125	39087.825	6135.09
Trace 738	1	-41250.1625	39086.6875	6134.93
Trace 738	2	-41247.4	39085.875	6132.4
Trace 738	3	-41243.175	39085.55	6128.65
Trace 738	4	-41239.275	39087.175	6126.4
Trace 738	5	-41236.1875	39086.3625	6125.8
Trace 738	6	-41233.2625	39087.825	6124.74
Trace 738	7	-41232.775	39087.175	6123.68
Trace 738	8	-41228.875	39088.3125	6120.47
Trace 738	9	-41229.2	39090.75	6122.33
Trace 738	10	-41226.7625	39088.475	6119.95
Trace 738	11	-41226.275	39089.2875	6119.76
Trace 738	12	-41227.9	39091.2375	6119.73
Trace 738	13	-41226.275	39089.6125	6120.31
Trace 738	14	-41226.4375	39088.6375	6120.54
Trace 738	15	-41224.4875	39089.6125	6120.95
Trace 738	16	-41225.4625	39090.2625	6121.22
Trace 739	0	-41247.725	39048.6625	6135.09
Trace 739	1	-41245.775	39047.6875	6134.93
Trace 739	2	-41242.525	39047.2	6132.4
Trace 739	3	-41238.3	39046.7125	6128.65
Trace 739	4	-41235.05	39046.875	6126.4
Trace 739	5	-41232.775	39047.0375	6125.8
Trace 739	6	-41231.15	39047.2	6124.74
Trace 739	7	-41229.525	39047.6875	6123.68
Trace 739	8	-41227.9	39048.5	6120.47
Trace 739	9	-41227.7375	39048.5	6122.33
Trace 739	10	-41226.275	39048.9875	6119.95
Trace 739	11	-41226.275	39049.6375	6119.76
Trace 739	12	-41225.3	39049.6375	6119.73
Trace 739	13	-41224.8125	39049.3125	6120.31
Trace 739	14	-41224.1625	39049.475	6120.54
Trace 739	15	-41224.1625	39049.8	6120.95
Trace 739	16	-41224.4875	39049.9625	6121.22
Trace 741	1	-41311.1	39478.3125	6134.93
Trace 741	2	-41305.575	39486.6	6132.4
Trace 741	3	-41301.5125	39489.525	6128.65
Trace 741	4	-41298.9125	39481.5625	6126.4
Trace 741	5	-41301.1875	39484.4875	6125.8
Trace 741	6	-41305.9	39489.525	6124.74
Trace 741	7	-41306.55	39489.2	6123.68
Trace 741	8	-41303.4625	39487.9	6120.47
Trace 741	9	-41307.2	39490.175	6122.33
Trace 741	10	-41309.6375	39489.85	6119.95
Trace 741	11	-41310.2875	39477.9875	6119.76
Trace 741	12	-41303.7875	39486.925	6119.73
Trace 741	13	-41308.825	39490.3375	6120.31
Trace 741	14	-41309.475	39487.4125	6120.54
Trace 742	1	-41423.55	39371.225	6134.93
Trace 742	2	-41420.1375	39370.575	6132.4
Trace 742	3	-41416.4	39370.4125	6128.65
Trace 742	4	-41413.6375	39370.9	6126.4
Trace 742	5	-41411.3625	39371.7125	6125.8
Trace 742	6	-41409.7375	39371.875	6124.74
Trace 742	7	-41408.1125	39372.3625	6123.68
Trace 742	8	-41412.6625	39370.25	6120.47
Trace 742	9	-41411.525	39370.0875	6122.33
Trace 742	10	-41411.2	39369.925	6119.95
Trace 742	11	-41411.0375	39370.4125	6119.76
Trace 742	12	-41403.8875	39373.175	6119.73
Trace 742	13	-41402.9125	39373.175	6120.31
Trace 742	14	-41402.425	39373.6625	6120.54
Trace 742	15	-41402.2625	39373.6625	6120.95
Trace 742	16	-41402.2625	39373.825	6121.22
Trace 743	1	-41100.3375	39627.65	6134.93
Trace 743	2	-41101.475	39621.6375	6132.4
Trace 743	3	-41098.0625	39620.6625	6128.65
Trace 743	4	-41094.1625	39621.6375	6126.4
Trace 743	5	-41087.175	39626.5125	6125.8
Trace 743	6	-41083.6	39620.175	6124.74
Trace 743	7	-41082.95	39620.825	6123.68
Trace 743	8	-41081.8125	39627.325	6120.47
Trace 743	9	-41079.8625	39620.9875	6122.33
Trace 743	10	-41079.375	39628.95	6119.95
Trace 743	11	-41078.725	39628.625	6119.76
Trace 743	12	-41078.8875	39629.4375	6119.73
Trace 743	13	-41077.425	39628.3	6120.31
Trace 743	14	-41077.425	39629.7625	6120.54
Trace 743	15	-41076.6125	39630.7375	6120.95
Trace 743	16	-41074.175	39631.225	6121.22
Trace 745	2	-41018.275	39223.5125	6132.4
Trace 745	3	-41014.8625	39221.2375	6128.65
Trace 745	4	-41009.0125	39218.6375	6126.4
Trace 745	5	-41006.7375	39219.9375	6125.8
Trace 745	6	-41005.6	39225.3	6124.74
Trace 745	7	-41005.1125	39219.45	6123.68
Trace 745	8	-41002.5125	39219.6125	6120.47
Trace 745	9	-41005.7625	39225.3	6122.33
Trace 745	10	-41002.35	39226.1125	6119.95
Trace 745	11	-40999.9125	39224.4875	6119.76
Trace 745	12	-41001.2125	39225.625	6119.73
Trace 745	13	-41001.5375	39224.975	6120.31
Trace 745	14	-41002.1875	39228.55	6120.54
Trace 745	15	-41003.65	39229.2	6120.95
Trace 745	16	-41002.35	39229.0375	6121.22
Trace 747	2	-41064.1	39035.0125	6132.4
Trace 747	3	-41045.575	39033.7125	6128.65
Trace 747	4	-41041.1875	39033.3875	6126.4
Trace 747	5	-41039.4	39035.3375	6125.8
Trace 747	6	-41042.1625	39032.4125	6124.74
Trace 747	7	-41028.5125	39031.275	6123.68
Trace 747	8	-41025.5875	39032.7375	6120.47
Trace 747	9	-41029.325	39036.9625	6122.33
Trace 750	3	-41251.3	39412.9875	6128.65
Trace 750	4	-41248.375	39408.6	6126.4
Trace 750	5	-41245.45	39413.9625	6125.8
Trace 750	6	-41250.8125	39417.8625	6124.74
Trace 750	7	-41246.1	39414.775	6123.68
Trace 750	8	-41238.7875	39414.45	6120.47
Trace 750	9	-41242.3625	39418.5125	6122.33
Trace 750	10	-41245.2875	39418.025	6119.95
Trace 750	11	-41240.7375	39421.275	6119.76
Trace 750	12	-41243.6625	39415.425	6119.73
Trace 750	13	-41244.15	39416.725	6120.31
Trace 750	14	-41237.4875	39413.8	6120.54
Trace 751	3	-41255.3625	39255.3625	6128.65
Trace 751	4	-41256.3375	39261.7	6126.4
Trace 751	5	-41259.1	39268.0375	6125.8
Trace 751	6	-41257.3125	39268.85	6124.74
Trace 753	3	-40875.275	39357.4125	6128.65
Trace 753	4	-40870.4	39359.0375	6126.4
Trace 753	5	-40868.125	39365.5375	6125.8
Trace 753	6	-40864.7125	39362.45	6124.74
Trace 753	7	-40860.4875	39360.825	6123.68
Trace 753	8	-40861.625	39360.0125	6120.47
Trace 753	9	-40858.7	39361.15	6122.33
Trace 753	10	-40866.825	39355.3	6119.95
Trace 753	11	-40866.0125	39361.3125	6119.76
Trace 753	12	-40857.075	39364.4	6119.73
Trace 753	13	-40856.5875	39361.475	6120.31
Trace 753	14	-40853.175	39364.5625	6120.54
Trace 753	15	-40856.425	39361.8	6120.95
Trace 753	16	-40863.4125	39360.825	6121.22
Trace 756	5	-41403.8875	39257.8	6125.8
Trace 756	6	-41398.6875	39259.1	6124.74
Trace 756	7	-41398.3625	39258.775	6123.68
Trace 756	8	-41400.475	39257.475	6120.47
Trace 756	9	-41398.2	39256.9875	6122.33
Trace 756	10	-41397.55	39260.075	6119.95
Trace 756	11	-41394.3	39258.775	6119.76
Trace 756	12	-41397.7125	39261.7	6119.73
Trace 756	13	-41395.6	39261.2125	6120.31
Trace 756	14	-41394.3	39261.5375	6120.54
Trace 756	15	-41396.25	39260.2375	6120.95
Trace 756	16	-41393.975	39262.675	6121.22
Trace 757	5	-41251.4625	39254.7125	6125.8
Trace 757	6	-41247.075	39257.6375	6124.74
Trace 757	7	-41250.8125	39262.8375	6123.68
Trace 757	8	-41254.3875	39268.525	6120.47
Trace 757	9	-41253.4125	39270.475	6122.33
Trace 757	10	-41252.925	39270.15	6119.95
Trace 757	11	-41252.4375	39270.475	6119.76
Trace 757	12	-41251.625	39269.175	6119.73
Trace 757	13	-41245.775	39264.95	6120.31
Trace 757	14	-41245.6125	39265.275	6120.54
Trace 757	15	-41249.675	39270.8	6120.95
Trace 758	5	-41096.6	39612.2125	6125.8
Trace 758	6	-41099.3625	39614.325	6124.74
Trace 758	7	-41100.9875	39615.1375	6123.68
Trace 758	8	-41091.5625	39614.1625	6120.47
Trace 758	9	-41095.625	39613.1875	6122.33
Trace 758	10	-41093.025	39612.5375	6119.95
Trace 758	11	-41090.425	39610.5875	6119.76
Trace 758	12	-41089.9375	39610.5875	6119.73
Trace 758	13	-41088.15	39609.9375	6120.31
Trace 758	14	-41087.3375	39610.425	6120.54
Trace 758	15	-41087.825	39610.2625	6120.95
Trace 758	16	-41088.9625	39611.8875	6121.22
Trace 762	6	-40836.1125	39200.6	6124.74
Trace 762	7	-40837.9	39198.8125	6123.68
Trace 762	8	-40831.4	39203.0375	6120.47
Trace 762	9	-40830.5875	39201.25	6122.33
Trace 762	10	-40829.775	39200.925	6119.95
Trace 762	11	-40827.6625	39201.0875	6119.76
Trace 762	12	-40824.9	39200.925	6119.73
Trace 762	13	-40824.9	39202.55	6120.31
Trace 762	14	-40825.875	39202.55	6120.54
Trace 762	15	-40826.525	39199.7875	6120.95
Trace 762	16	-40827.5	39202.225	6121.22
Trace 763	6	-40951.975	39451.0125	6124.74
Trace 763	7	-40960.425	39453.2875	6123.68
Trace 763	8	-40955.875	39453.2875	6120.47
Trace 763	9	-40950.35	39451.175	6122.33
Trace 763	10	-40943.6875	39451.175	6119.95
Trace 763	11	-40952.3	39454.5875	6119.76
Trace 763	12	-40942.55	39452.15	6119.73
Trace 764_1	6	-40876.7375	39341.1625	6124.74
Trace 764_1	7	-40882.5875	39336.9375	6123.68
Trace 764_1	8	-40878.2	39331.9	6120.47
Trace 764_1	9	-40881.775	39338.5625	6122.33
Trace 764_1	10	-40878.0375	39328	6119.95
Trace 764_1	11	-40868.775	39328.65	6119.76
Trace 764_1	12	-40870.4	39331.575	6119.73
Trace 764_2	13	-40848.1375	39232.45	6120.31
Trace 764_2	14	-40855.125	39224.4875	6120.54
Trace 764_2	15	-40859.1875	39214.575	6120.95
Trace 764_2	16	-40864.3875	39214.4125	6121.22
Trace 765_1	7	-41064.9125	39343.1125	6123.68
Trace 765_1	8	-41054.025	39354.4875	6120.47
Trace 765_1	9	-41052.8875	39338.075	6122.33
Trace 765_1	10	-41052.5625	39341.325	6119.95
Trace 765_1	11	-41063.45	39343.6	6119.76
Trace 768	7	-41424.6875	39443.05	6123.68
Trace 768	8	-41423.7125	39443.5375	6120.47
Trace 768	9	-41420.95	39440.6125	6122.33
Trace 768	10	-41420.7875	39440.775	6119.95
Trace 768	11	-41419.65	39433.3	6119.76
Trace 768	12	-41419.325	39440.45	6119.73
Trace 768	13	-41419	39437.525	6120.31
Trace 768	14	-41418.675	39434.275	6120.54
Trace 768	15	-41419.975	39445.4875	6120.95
Trace 768	16	-41420.7875	39446.1375	6121.22
Trace 775	8	-41428.1	39136.0875	6120.47
Trace 775	9	-41427.125	39140.475	6122.33
Trace 775	10	-41426.8	39141.9375	6119.95
Trace 775	11	-41425.9875	39141.6125	6119.76
Trace 775	12	-41424.85	39153.15	6119.73
Trace 775	13	-41424.3625	39150.55	6120.31
Trace 775	14	-41422.25	39140.9625	6120.54
Trace 775	15	-41422.25	39141.6125	6120.95
Trace 775	16	-41423.225	39140.8	6121.22
Trace 779	11	-41035.0125	39034.525	6119.76
Trace 779	12	-41027.7	39035.9875	6119.73
Trace 779	13	-41044.4375	39031.7625	6120.31
Trace 779	14	-41032.4125	39031.6	6120.54
Trace 780	11	-40882.9125	39341.4875	6119.76
Trace 780	12	-40874.3	39350.1	6119.73
Trace 780	13	-40878.2	39347.9875	6120.31
Trace 780	14	-40872.8375	39348.8	6120.54
Trace 780	15	-40874.95	39339.7	6120.95
Trace 780	16	-40872.5125	39341.1625	6121.22
Trace 784	12	-40873.975	39246.75	6119.73
Trace 784	13	-40875.7625	39246.9125	6120.31
Trace 784	14	-40873.8125	39238.95	6120.54
Trace 784	15	-40873.1625	39245.6125	6120.95
Trace 784	16	-40873.65	39235.5375	6121.22
Trace 785	13	-41217.5	39569.475	6120.31
Trace 785	14	-41220.425	39574.025	6120.54
Trace 785	15	-41229.2	39574.1875	6120.95
Trace 785	16	-41222.5375	39575.975	6121.22
